Region;Days;Visits;ExtrCharges;Tips;USD
1,00;11,00;4,00;202,00;204,00;23624,00
1,00;18,00;2,00;160,00;139,00;11144,00
1,00;20,00;2,00;137,00;117,00;10614,00
1,00;14,00;4,00;270,00;208,00;24190,00
1,00;15,00;4,00;212,00;173,00;16490,00
1,00;22,00;2,00;161,00;178,00;
1,00;17,00;2,00;190,00;153,00;13354,00
1,00;15,00;4,00;212,00;173,00;16094,00
1,00;;4,00;;183,00;
1,00;12,00;6,00;312,00;198,00;31945,00
1,00;11,00;4,00;216,00;187,00;27797,00
1,00;17,00;2,00;221,00;193,00;15471,00
1,00;12,00;2,00;195,00;231,00;21887,00
1,00;19,00;2,00;153,00;133,00;10364,00
1,00;19,00;2,00;160,00;133,00;11895,00
1,00;14,00;4,00;270,00;208,00;20720,00
1,00;15,00;2,00;192,00;133,00;13973,00
1,00;11,00;6,00;344,00;263,00;16830,00
1,00;14,00;4,00;271,00;183,00;29663,00
1,00;12,00;6,00;312,00;198,00;36425,00
1,00;10,00;4,00;301,00;198,00;16949,00
1,00;17,00;2,00;174,00;136,00;11326,00
1,00;15,00;4,00;212,00;173,00;16934,00
1,00;17,00;2,00;174,00;136,00;14226,00
1,00;18,00;2,00;160,00;133,00;12670,00
1,00;14,00;4,00;270,00;208,00;28895,00
1,00;21,00;2,00;120,00;106,00;9811,00
1,00;11,00;6,00;344,00;213,00;19030,00
1,00;14,00;4,00;270,00;208,00;18925,00
1,00;15,00;2,00;171,00;146,00;13090,00
1,00;10,00;6,00;357,00;183,00;20540,00
1,00;17,00;2,00;190,00;153,00;15551,00
1,00;13,00;2,00;161,00;139,00;15522,00
1,00;11,00;6,00;346,00;183,00;22055,00
1,00;13,00;2,00;192,00;143,00;14072,00
1,00;10,00;6,00;312,00;243,00;59378,00
1,00;;4,00;271,00;183,00;
1,00;12,00;6,00;389,00;288,00;33740,00
1,00;11,00;6,00;346,00;183,00;27894,00
1,00;17,00;2,00;192,00;143,00;
1,00;11,00;6,00;341,00;268,00;29413
1,00;17,00;2,00;178,00;136,00;13926
1,00;16,00;2,00;220,00;184,00;14490
2,00;11,00;2,00;160,00;168,00;20235
2,00;12,00;2,00;160,00;168,00;27335
2,00;13,00;2,00;155,00;153,00;17345
2,00;16,00;2,00;148,00;143,00;12610
2,00;17,00;2,00;148,00;124,00;9835
2,00;14,00;4,00;179,00;157,00;22750
2,00;12,00;2,00;179,00;157,00;20015
2,00;9,00;4,00;220,00;220,00;53595
2,00;11,00;4,00;191,00;211,00;28290
2,00;11,00;3,00;180,00;173,00;30225
2,00;7,00;4,00;248,00;251,00;56195
2,00;16,00;2,00;160,00;151,00;21880
2,00;13,00;4,00;198,00;231,00;41395
2,00;12,00;4,00;198,00;201,00;34695
3,00;25,00;1,00;112,00;109,00;7861
3,00;13,00;2,00;185,00;183,00;16154
3,00;13,00;4,00;220,00;208,00;25244
3,00;18,00;2,00;136,00;158,00;16743
3,00;19,00;2,00;136,00;133,00;11863
3,00;12,00;4,00;219,00;233,00;23693
3,00;17,00;2,00;118,00;143,00;
3,00;17,00;2,00;148,00;140,00;16026
3,00;18,00;4,00;161,00;158,00;14353
3,00;20,00;2,00;161,00;158,00;14673
3,00;11,00;4,00;219,00;243,00;25305
3,00;21,00;2,00;128,00;121,00;11203
3,00;20,00;2,00;118,00;107,00;6544
3,00;18,00;2,00;136,00;125,00;11194
3,00;11,00;4,00;119,00;189,00;19015
3,00;;2,00;;;
3,00;22;2,00;146,00;135,00;
3,00;14;2,00;158,00;147,00;16865,00
3,00;;1,00;100,00;98,00;10286,00
3,00;16;2,00;161,00;145,00;14014,00
3,00;14;2,00;176,00;153,00;17064,00
3,00;18;2,00;136,00;161,00;14865,00
3,00;12;4,00;219,00;201,00;24115,00
3,00;23;2,00;129,00;113,00;10624,00
3,00;10;2,00;185,00;149,00;17939,00
3,00;19;2,00;136,00;133,00;11614,00
3,00;15;2,00;159,00;140,00;14794,00
3,00;10;2,00;182,00;150,00;17124,00
3,00;11;4,00;220,00;185,00;19264,00
3,00;13;4,00;220,00;203,00;21094,00
3,00;17;2,00;136,00;133,00;14464,00
3,00;19;2,00;129,00;124,00;11524,00
3,00;17;2,00;148,00;133,00;14276,00
